TOT_POP,% NA/AI-alone,% Hawaiian/PI-alone,Bachelor's degree or higher 2014-18,Population Aged 60+,STATE_FIPS,anycondition_number,Total Hospitals (2019)
10542.0,1.176247391,0.066401062,2078.0,3118.0,38.0,3681.0,0.540916249
8263.0,0.411472831,0.072612852,609.0,2113.0,47.0,3174.0,0.140360945
34215.0,0.435481514,0.0555312,7987.0,12332.0,37.0,13868.0,0.369050485
55414.0,2.89277078,0.341069044,8654.0,14410.0,32.0,21611.0,0.803527033
8068.0,9.30837878,0.0,963.0,2847.0,26.0,3546.0,0.116226679
15153.0,0.389361843,0.065993533,1649.0,4479.0,29.0,5999.0,0.301751487
5058.0,0.454725188,0.0,372.0,1526.0,17.0,2069.0,0.074235936
16184.0,0.568462679,0.018536827,1484.0,4936.0,47.0,7150.0,0.274912445
9108.0,0.724637681,0.043917435,1131.0,2392.0,29.0,3427.0,0.181373493
20046.0,0.713359274,0.099770528,1838.0,5094.0,5.0,8485.0,0.585318657
24704.0,0.356217617,0.01619171,2446.0,6272.0,42.0,8914.0,0.383858278
5904.0,74.01761518,0.016937669,496.0,776.0,46.0,1989.0,0.381449387
46582.0,0.457258168,0.02146752,3689.0,11494.0,22.0,20722.0,1.579397156
5349.0,2.318190316,0.05608525,759.0,1497.0,48.0,2090.0,0.097468543
499942.0,2.190454093,0.405046986,124873.0,124291.0,6.0,138277.0,4.537224103
23660.0,0.870667794,0.202874049,2326.0,6575.0,1.0,9848.0,0.488895881
348556.0,0.599903602,0.129677871,90529.0,65652.0,51.0,114125.0,3.928458965
75930.0,0.377979718,0.019755038,13765.0,16816.0,39.0,27454.0,1.260147405
11179.0,19.23248949,0.04472672,1177.0,3171.0,40.0,4535.0,0.354386762
2611.0,0.497893527,0.0,211.0,671.0,13.0,1153.0,0.035989914
63406.0,2.558117528,0.06466265,6432.0,13589.0,5.0,24938.0,1.851377568
21709.0,3.643650099,0.013819153,2588.0,4406.0,40.0,7932.0,0.688199501
25337.0,0.627540751,0.031574377,2592.0,8522.0,26.0,10245.0,0.365001903
6578.0,0.896929158,0.106415324,639.0,1035.0,48.0,2607.0,0.119863166
4131.0,1.040910191,0.024207214,320.0,1372.0,37.0,1808.0,0.044557871
859064.0,0.838703519,0.110934692,234003.0,106598.0,48.0,276089.0,15.65371397
55700.0,0.477558348,0.068222621,7266.0,12449.0,47.0,20626.0,0.94615813
27086.0,0.487336632,0.014767777,3382.0,6575.0,39.0,9331.0,0.449523938
5686.0,0.422089342,0.035174112,515.0,1561.0,13.0,2120.0,0.078375584
465.0,0.430107527,0.0,78.0,112.0,31.0,153.0,0.022415237
35631.0,0.328365749,0.047711263,9145.0,10413.0,50.0,11368.0,0.796478998
2935.0,2.487223169,0.0,351.0,884.0,46.0,925.0,0.189626347
12147.0,0.222277106,0.115254795,2794.0,5416.0,51.0,4792.0,0.136904805
445384.0,0.334093726,0.087789413,117276.0,98530.0,34.0,149031.0,4.099613404
2492.0,0.802568218,0.0,499.0,862.0,20.0,1015.0,0.118972147
4853.0,5.316299196,0.082423243,518.0,1261.0,30.0,1583.0,0.255828599
35845.0,0.172966941,0.002789789,2908.0,8825.0,21.0,16491.0,0.842297761
17560.0,0.296127563,0.045558087,2065.0,4077.0,21.0,6812.0,0.412630735
20029.0,0.129811773,0.019971042,3989.0,5243.0,19.0,6259.0,0.748831882
30444.0,0.555117593,0.183944291,3652.0,8707.0,27.0,10292.0,0.689050911
22402.0,0.334791537,0.026783323,2792.0,6384.0,45.0,9168.0,0.304032138
41537.0,1.557647399,0.142042035,3217.0,10230.0,12.0,17064.0,0.423183786
115967.0,0.204368484,0.039666457,16682.0,26488.0,39.0,41701.0,1.924608377
102501.0,0.608774549,0.310240876,12767.0,25122.0,1.0,43607.0,2.118018458
61497.0,0.715482056,0.632551181,6501.0,7447.0,13.0,20685.0,0.847672056
70034.0,0.398377931,0.17562898,8389.0,13380.0,13.0,26982.0,0.965345704
40350.0,0.322180917,0.05204461,4836.0,9441.0,18.0,15202.0,0.795920069
22725.0,0.470847085,0.114411441,2350.0,6129.0,1.0,9782.0,0.469575609
110024.0,0.433541773,0.047262415,15260.0,23667.0,17.0,43352.0,1.614815071
25083.0,1.367460033,0.119602918,6200.0,6744.0,8.0,6759.0,0.391951877
64249.0,1.473952902,0.032685334,10543.0,15064.0,55.0,22129.0,1.469857581
6283.0,5.427343626,0.063663855,779.0,1804.0,26.0,2678.0,0.090512174
132064.0,1.362218318,0.14311243,19364.0,25521.0,48.0,50159.0,2.406447112
50972.0,0.349211332,0.051008397,7908.0,9077.0,17.0,15786.0,0.748112719
102665.0,0.236692154,0.039935713,11056.0,27542.0,39.0,41493.0,1.703846086
66516.0,1.970954357,0.030067954,14003.0,16470.0,26.0,25148.0,0.958221834
166051.0,0.242094296,0.151158379,34021.0,31245.0,21.0,58698.0,3.901921761
45894.0,0.58395433,0.135093912,5362.0,10880.0,12.0,19165.0,0.467573409
96109.0,1.121643134,0.271566659,12233.0,21466.0,1.0,39015.0,1.98593805
46511.0,1.408269012,0.146201974,6138.0,10530.0,4.0,15662.0,0.538288281
30774.0,0.217716254,0.019496978,2417.0,7703.0,21.0,13101.0,0.723137712
169507.0,0.605874684,0.135687612,28147.0,37614.0,42.0,63337.0,2.633851407
85063.0,0.237471051,0.03174118,12459.0,22995.0,42.0,32443.0,1.321734809
25398.0,0.228364438,0.066934404,2249.0,6321.0,22.0,10762.0,0.861137971
22039.0,0.335768411,0.009074822,1392.0,4657.0,47.0,9034.0,0.374369462
40540.0,0.162802171,0.039467193,4960.0,9628.0,42.0,14895.0,0.629922871
59916.0,0.328793644,0.055077108,14260.0,18429.0,36.0,20476.0,0.508952494
5201.0,1.865025957,0.346087291,665.0,1418.0,32.0,1907.0,0.075416756
14643.0,0.355118487,0.068292017,1735.0,4271.0,21.0,6277.0,0.344086096
66826.0,0.378595158,0.064346213,8193.0,18012.0,37.0,25970.0,0.720799875
11852.0,0.396557543,0.067499156,2185.0,4566.0,13.0,4572.0,0.163367468
368100.0,0.929095355,0.161640859,72598.0,80015.0,42.0,117297.0,5.719649943
143277.0,0.47739693,0.099806668,19997.0,28610.0,28.0,52412.0,4.749466103
11983.0,1.151631478,0.158557957,614.0,2252.0,48.0,4807.0,0.21835213
32661.0,0.266372738,0.042864579,3939.0,8376.0,17.0,13118.0,0.479363366
12169.0,0.797107404,0.024652806,820.0,3295.0,29.0,4985.0,0.242329165
25063.0,0.65036109,0.031919563,1900.0,5677.0,47.0,10959.0,0.425737185
79828.0,0.408378013,0.027559252,8017.0,18842.0,1.0,36113.0,1.649517346
11735.0,0.374946741,0.204516404,1888.0,4032.0,51.0,5329.0,0.132261289
32106.0,0.314582944,0.0716377,3035.0,8130.0,17.0,13042.0,0.471217668
604.0,39.56953642,1.324503311,90.0,142.0,2.0,222.0,0.01720009
16396.0,0.207367651,0.04269334,3238.0,4034.0,17.0,5507.0,0.240643022
24841.0,0.330099432,0.020128014,4051.0,6750.0,36.0,8206.0,0.211010229
21528.0,1.718691936,0.116127834,3028.0,5056.0,8.0,6735.0,0.33640075
2929.0,0.341413452,0.06828269,533.0,883.0,31.0,836.0,0.141191892
160912.0,0.93405091,0.1777369,40081.0,57914.0,12.0,53270.0,1.639390168
7997.0,0.637739152,0.087532825,1542.0,2413.0,20.0,2885.0,0.38178983
5230.0,0.841300191,0.019120459,363.0,1276.0,37.0,2338.0,0.056411926
2100.0,1.095238095,0.047619048,318.0,513.0,38.0,723.0,0.107752241
19817.0,1.417974466,0.005046172,1689.0,3893.0,48.0,8290.0,0.361101908
12469.0,0.497233138,0.024059668,1104.0,3245.0,18.0,4720.0,0.245956068
3797.0,2.054253358,0.210692652,580.0,963.0,40.0,1306.0,0.120369133
21696.0,0.843473451,0.046091445,1889.0,5960.0,48.0,9278.0,0.395340718
9974.0,0.370964508,0.040104271,996.0,2481.0,1.0,4764.0,0.206096683
32703.0,17.02596092,0.926520503,2887.0,7755.0,40.0,13348.0,1.036721557
259666.0,0.985111643,0.264955751,112018.0,72684.0,6.0,61566.0,2.356599033
46176.0,0.342169092,0.028153153,7353.0,10588.0,28.0,19176.0,1.530680757
86183.0,0.362020352,0.027847719,9043.0,20112.0,39.0,33307.0,1.430307965
291538.0,8.871913781,2.684727205,67719.0,43608.0,2.0,81868.0,8.302118958
34300.0,0.50728863,0.008746356,5181.0,8362.0,36.0,12353.0,0.291359078
5082.0,0.354191263,0.07870917,332.0,1699.0,47.0,2233.0,0.086326313
811880.0,1.443070404,0.682982707,257958.0,143926.0,41.0,224913.0,11.81772171
21741.0,0.699139874,0.193183386,2178.0,5273.0,5.0,8530.0,0.634810581
21199.0,0.2594462,0.014151611,2875.0,4777.0,19.0,7260.0,0.792575119
11289.0,9.274515015,0.079723625,1636.0,2862.0,40.0,4206.0,0.357873885
21935.0,0.268976522,0.031912469,2413.0,5467.0,39.0,7746.0,0.364037052
169594.0,0.368527189,0.035968254,32394.0,36197.0,18.0,56990.0,3.34531024
9876.0,0.243013366,0.020251114,876.0,2863.0,13.0,4156.0,0.136130368
6659.0,0.165189969,0.0,618.0,1807.0,21.0,3109.0,0.156475402
2407.0,0.249272954,0.083090985,287.0,820.0,46.0,813.0,0.155512987
20049.0,2.119806474,0.049877799,1872.0,5939.0,5.0,7904.0,0.585406253
326078.0,0.848876649,0.074215372,127566.0,59425.0,8.0,58146.0,5.095358774
20822.0,0.432235136,0.01921045,3285.0,4015.0,27.0,6599.0,0.471272437
31095.0,3.627592861,0.070750925,5613.0,6275.0,38.0,10130.0,1.595502824
2995.0,0.500834725,0.066777963,186.0,713.0,13.0,1164.0,0.041282954
23141.0,0.337064085,0.090748023,2967.0,6003.0,27.0,7631.0,0.523759267
5776.0,10.04155125,0.242382272,536.0,1584.0,40.0,2223.0,0.183105639
64889.0,0.989381868,0.033904052,11032.0,17980.0,27.0,20852.0,1.468658013
20348.0,1.208964026,0.039315903,1992.0,7417.0,55.0,9076.0,0.465511713
4894.0,6.640784634,0.0,787.0,1226.0,40.0,1728.0,0.155145256
4000.0,3.025,0.25,250.0,681.0,13.0,1409.0,0.055135831
13139.0,0.464266687,0.0,1051.0,2934.0,39.0,5857.0,0.218057115
40134.0,0.882045149,0.166940749,9861.0,6552.0,16.0,10945.0,1.029541537
13561.0,0.759531008,0.051618612,1415.0,3586.0,47.0,5242.0,0.230356381
12086.0,0.537812345,0.206850902,953.0,3504.0,51.0,5560.0,0.136217294
111755.0,0.65500425,0.317659165,16115.0,19760.0,36.0,38479.0,0.949295446
24851.0,0.450686089,0.06840771,2487.0,6468.0,18.0,9235.0,0.490196026
3092.0,0.485122898,0.064683053,284.0,919.0,13.0,1264.0,0.042619998
63916.0,3.355967207,0.225295701,6709.0,15876.0,6.0,22722.0,0.58006972
20599.0,0.140783533,0.004854605,1296.0,5184.0,54.0,9432.0,0.638788104
68557.0,0.39820879,0.088977056,7626.0,18236.0,37.0,28370.0,0.73947082
15525.0,0.914653784,0.180354267,4306.0,3858.0,8.0,3849.0,0.242596695
34586.0,0.364309258,0.054935523,4879.0,8776.0,18.0,14148.0,0.682222838
15816.0,3.926403642,0.037936267,2389.0,3176.0,40.0,5135.0,0.501384831
22612.0,0.46435521,0.070758889,1835.0,4782.0,13.0,8989.0,0.311682855
143477.0,0.614035699,0.048788308,23144.0,35994.0,17.0,54115.0,2.105802569
69267.0,0.791141525,0.125600936,25209.0,11264.0,8.0,14889.0,1.082379726
80110.0,10.5255274,0.086131569,12229.0,16229.0,40.0,32076.0,2.539576306
17888.0,0.324239714,0.788237925,2239.0,4593.0,29.0,6555.0,0.35621531
281669.0,5.310133526,0.123904299,56913.0,47856.0,40.0,97459.0,8.929221301
65767.0,0.23111895,0.033451427,7291.0,18775.0,39.0,29414.0,1.0914805
1515.0,1.188118812,0.0,214.0,518.0,48.0,605.0,0.027606065
12339.0,1.37774536,0.121565767,1342.0,3505.0,48.0,4953.0,0.2248391
406850.0,0.456433575,0.108393757,149720.0,46809.0,51.0,81304.0,4.585471287
57685.0,0.605009968,0.36231256,5449.0,10941.0,13.0,21406.0,0.795127609
19454.0,0.385524828,0.025701655,1361.0,5209.0,28.0,7792.0,0.6448775
77781.0,0.363842069,0.046283797,15510.0,16661.0,18.0,24277.0,1.534261683
5765.0,0.381613183,0.052038161,363.0,1717.0,47.0,2573.0,0.097928216
137640.0,1.017146178,0.148212729,20366.0,25874.0,48.0,43683.0,2.508052009
43602.0,0.341727444,0.025228201,4305.0,10056.0,39.0,16535.0,0.723626329
82029.0,0.637579393,0.096307403,8965.0,20816.0,37.0,33996.0,0.884782764
48860.0,1.616864511,0.499386001,5173.0,7791.0,22.0,16314.0,1.65663443
107610.0,6.862745098,0.395873989,14073.0,16358.0,2.0,31737.0,3.06440677
226758.0,0.674287126,0.115982678,47079.0,26525.0,48.0,64988.0,4.131944619
28287.0,0.735320112,0.441899106,2337.0,5665.0,28.0,11822.0,0.937681189
17505.0,0.611253927,0.079977149,2701.0,4821.0,37.0,6897.0,0.188812765
9310.0,1.052631579,0.053705693,1783.0,2396.0,31.0,3195.0,0.448786794
4332.0,9.695290859,0.0,630.0,1079.0,38.0,1453.0,0.22227748
18998.0,0.810611643,0.457942941,1756.0,2398.0,13.0,6468.0,0.261867631
8039.0,0.298544595,0.012439358,635.0,2020.0,13.0,3555.0,0.110809237
53677.0,0.657637349,0.217970453,8083.0,8503.0,13.0,17086.0,0.739881505
24880.0,1.362540193,0.341639871,2069.0,5555.0,12.0,10576.0,0.253480333
423908.0,0.666418185,0.075016277,42411.0,71392.0,48.0,149238.0,7.72437744
60913.0,3.19800371,2.910708716,9072.0,13092.0,40.0,22978.0,1.931010005
1716.0,1.864801865,0.0,326.0,534.0,30.0,533.0,0.090459896
21951.0,0.200446449,0.004555601,1354.0,5945.0,54.0,10735.0,0.680714485
16332.0,0.324516287,0.012245898,1684.0,4419.0,17.0,6011.0,0.239703699
43622.0,0.527256889,0.027509055,4271.0,10379.0,26.0,17230.0,0.628413507
208911.0,0.334592243,0.066056838,38669.0,36426.0,1.0,75284.0,4.31681012
10569.0,0.198694295,0.047308165,1288.0,2990.0,19.0,3801.0,0.395147245
15420.0,0.739299611,0.103761349,1401.0,3814.0,51.0,6337.0,0.173793701
5837.0,1.456227514,0.017132088,609.0,1439.0,48.0,2228.0,0.106360793
64210.0,0.683694129,0.034262576,6988.0,12876.0,26.0,22535.0,0.925001863
284010.0,1.401359107,0.186613147,64923.0,70097.0,6.0,87874.0,2.577533029
3656.0,6.728665208,0.082056893,457.0,894.0,40.0,1375.0,0.115899276
321128.0,0.562081164,0.107433796,44830.0,87591.0,12.0,121516.0,3.271689408
4118.0,3.375424964,0.048567266,389.0,1032.0,35.0,1476.0,0.08057447
49728.0,1.835987773,0.054295367,5916.0,12011.0,48.0,19135.0,0.906134919
16665.0,0.636063606,0.0180018,2141.0,4075.0,55.0,5269.0,0.381253819
10589.0,0.934932477,0.056662574,1276.0,3930.0,48.0,4721.0,0.192950906
26907.0,0.58720779,0.03716505,4261.0,7930.0,50.0,9014.0,0.601466712
26032.0,0.660725261,0.030731408,2407.0,7513.0,1.0,11769.0,0.53790945
35285.0,0.821878985,0.056681309,6252.0,12106.0,37.0,12800.0,0.38059174
44527.0,0.37280751,0.051654053,7218.0,14201.0,36.0,17704.0,0.378231652
33147.0,0.377108034,0.123691435,2808.0,6611.0,18.0,10587.0,0.653837981
5858.0,3.465346535,0.017070673,372.0,1074.0,8.0,2178.0,0.091538257
12097.0,1.818632719,0.090931636,2909.0,3437.0,30.0,3588.0,0.637700096
44823.0,0.330187627,0.080315909,5869.0,9287.0,13.0,17808.0,0.617838343
8189.0,1.257784833,0.073269019,915.0,2279.0,29.0,3388.0,0.163072852
5506.0,1.416636397,0.254268071,674.0,1672.0,20.0,1962.0,0.262865425
8037.0,1.418439716,0.024884907,1449.0,2056.0,38.0,2809.0,0.412383219
14740.0,0.895522388,0.047489824,1365.0,5058.0,48.0,6368.0,0.268589702
11327.0,0.414937759,0.035313852,4148.0,2283.0,25.0,2931.0,0.123081232
22671.0,0.48961228,0.189669622,2788.0,6835.0,37.0,9889.0,0.244534372
484411.0,0.551391277,0.059660082,72259.0,104898.0,18.0,187428.0,9.555202889
163941.0,0.372695055,0.09027638,32377.0,24513.0,1.0,55106.0,3.387577332
173283.0,0.389536192,0.070982151,37088.0,36851.0,19.0,58169.0,6.478597783
104062.0,1.439526436,0.219100152,10491.0,18625.0,13.0,34837.0,1.434386222
36810.0,0.980711763,0.127682695,4449.0,8258.0,48.0,13891.0,0.670745382
31529.0,1.785657649,0.028545149,5115.0,7554.0,27.0,10360.0,0.713608138
38659.0,1.091595747,0.041387516,4129.0,8279.0,22.0,14635.0,1.310761982
25121.0,0.262728395,0.163210063,2172.0,4489.0,21.0,9752.0,0.590301634
254261.0,0.315817211,0.08573867,72856.0,57092.0,12.0,77011.0,2.590440636
15611.0,0.224200884,0.038434437,1666.0,4190.0,17.0,5988.0,0.229121629
394855.0,0.506008535,0.093452027,81512.0,120595.0,12.0,146508.0,4.022828658
5013.0,0.598444046,0.059844405,862.0,1392.0,20.0,1781.0,0.239328801
25629.0,0.780365992,0.066331109,4205.0,5263.0,27.0,8138.0,0.58007114
35268.0,0.351593513,0.017012589,4373.0,9521.0,21.0,15900.0,0.828739223
10340.0,1.015473888,0.03868472,1118.0,1972.0,13.0,3626.0,0.142526124
50825.0,0.460403345,0.01377275,9275.0,10914.0,27.0,16593.0,1.150342023
29442.0,1.294069696,0.054344134,3886.0,6978.0,55.0,10519.0,0.673559852
8664.0,0.600184672,0.023084026,786.0,2514.0,29.0,3468.0,0.172531834
92573.0,1.330841606,0.057252115,23173.0,23009.0,26.0,27702.0,1.333595974
40959.0,0.317390561,0.705583632,4505.0,9546.0,39.0,13722.0,0.679762644
10541.0,1.470448724,0.085380894,929.0,3347.0,29.0,4336.0,0.209909749
3478.0,1.782633698,0.345025877,503.0,1378.0,48.0,1608.0,0.063375508
25383.0,0.977031872,0.063034314,4937.0,7463.0,26.0,9756.0,0.365664574
7097.0,0.789065803,0.028180922,789.0,2404.0,31.0,2695.0,0.342109546
33308.0,3.815900084,0.129098115,8059.0,9255.0,26.0,11538.0,0.479831211
160530.0,0.634772317,0.143898337,73626.0,23816.0,51.0,43770.0,1.809280338
13345.0,12.81378794,0.959160734,2285.0,1915.0,2.0,3603.0,0.380025168
10982.0,0.855946094,0.027317429,968.0,2783.0,22.0,4417.0,0.372352831
17069.0,0.158181499,0.011717148,1964.0,4418.0,19.0,6016.0,0.63816523
70795.0,0.752878028,0.036725757,12911.0,16941.0,36.0,23148.0,0.601363438
219564.0,1.640523947,0.359348527,41866.0,60113.0,41.0,75893.0,3.195972619
72480.0,0.836092715,0.120033113,9535.0,11996.0,48.0,28400.0,1.320717884
58086.0,0.296112661,0.032710119,7401.0,11657.0,39.0,21940.0,0.964005296
12269.0,0.782459858,0.016301247,1043.0,4099.0,5.0,5201.0,0.358239778
14917.0,1.32734464,0.033518804,1221.0,3353.0,22.0,6115.0,0.505771916
7310.0,0.930232558,0.027359781,1273.0,2096.0,20.0,2544.0,0.348991329
13280.0,8.456325301,0.037650602,1921.0,3473.0,20.0,4614.0,0.634008872
8981.0,0.523327024,0.055673088,1265.0,2584.0,19.0,3581.0,0.335776081
53652.0,0.639305152,0.331767688,8808.0,8743.0,29.0,16901.0,1.068406967
602495.0,0.451953958,0.079502734,132615.0,115716.0,24.0,212754.0,4.985298007
6833.0,0.117078882,0.102444022,545.0,2258.0,13.0,3172.0,0.094185784
40796.0,8.390528483,0.049024414,4694.0,11054.0,55.0,14268.0,0.933311178
2043.0,0.685266765,0.146842878,310.0,670.0,46.0,675.0,0.131995443
181516.0,1.441195267,0.056193393,43120.0,27710.0,38.0,54485.0,9.313693218
28020.0,0.638829408,0.046395432,3326.0,7284.0,47.0,11719.0,0.475966801
62162.0,0.899263216,0.086869792,11001.0,13694.0,37.0,20437.0,0.670492949
159256.0,0.418822525,0.089164615,26894.0,30193.0,27.0,43540.0,3.604503082
2629.0,0.684670978,0.0,394.0,837.0,20.0,1057.0,0.12551275
16868.0,0.420915343,0.041498696,2397.0,4835.0,19.0,6361.0,0.630650366
57358.0,0.707835001,0.07322431,9336.0,13488.0,55.0,19722.0,1.312208613
87092.0,0.758967529,0.070040876,9344.0,18271.0,48.0,34525.0,1.586975193
2608.0,0.536809816,0.0,356.0,840.0,31.0,944.0,0.125718148
362265.0,0.859039653,0.139124674,50403.0,68411.0,48.0,135074.0,6.601129474
58485.0,1.759425494,0.035906643,4081.0,8834.0,48.0,21160.0,1.065703442
36459.0,1.686826298,0.087769824,3070.0,6475.0,48.0,14072.0,0.664349522
264461.0,0.334642915,0.063525435,47775.0,60531.0,17.0,96548.0,3.881476845
10319.0,2.703750363,0.048454308,631.0,2606.0,5.0,3999.0,0.301302166
92387.0,0.451362205,0.056284975,15185.0,23452.0,1.0,34665.0,1.9090289
22203.0,0.175651939,0.022519479,3187.0,6816.0,54.0,9767.0,0.688529166
42565.0,0.263126982,0.23023611,6325.0,9945.0,18.0,13482.0,0.83961184
6918.0,12.56143394,0.462561434,851.0,1256.0,2.0,2346.0,0.19700368
7289.0,0.301824667,0.013719303,1001.0,2115.0,55.0,2441.0,0.16675422
1052567.0,0.732209921,0.106311522,421720.0,209461.0,24.0,262835.0,8.709383757
35286.0,1.377316783,0.073683614,4026.0,8521.0,48.0,13661.0,0.642975321
6948.0,1.597582038,0.014392631,923.0,1986.0,48.0,3005.0,0.126605241
46430.0,0.316605643,0.040921818,6102.0,11338.0,36.0,16954.0,0.39439656
52879.0,0.433064165,0.049168857,8479.0,9258.0,22.0,19575.0,1.792901597
55922.0,0.73316405,0.04291692,7737.0,10806.0,27.0,15675.0,1.265704409
2450758.0,1.912510334,0.449044745,333718.0,437180.0,6.0,700860.0,22.24185659
66100.0,0.491679274,0.101361573,7211.0,14777.0,13.0,26016.0,0.911119614
1770.0,1.638418079,0.225988701,259.0,546.0,31.0,705.0,0.085322516
42470.0,0.802919708,0.19543207,3345.0,8705.0,13.0,15474.0,0.58540469
10766.0,1.068177596,0.027865503,1715.0,2950.0,48.0,3820.0,0.196176169
1628701.0,1.178853577,0.17934538,758325.0,344283.0,36.0,406301.0,13.83489277
24582.0,0.638678708,0.276625173,2609.0,6859.0,27.0,8415.0,0.556373981
291923.0,0.774519308,0.123662747,56756.0,60988.0,29.0,101976.0,5.813251455
1918.0,2.606882169,0.104275287,221.0,605.0,46.0,705.0,0.123919364
16844.0,0.261220613,0.023747328,2208.0,4744.0,51.0,6071.0,0.189843132
43058.0,0.336755075,0.032514283,3683.0,10469.0,39.0,17047.0,0.714598011
23078.0,3.106855013,2.534881706,1779.0,4923.0,29.0,8749.0,0.459567136
564022.0,0.62781239,0.12534972,109080.0,124173.0,25.0,181677.0,6.128765114
75036.0,0.366490751,0.089290474,12917.0,13870.0,28.0,30173.0,2.487356229
7176.0,1.658305463,0.1393534,1034.0,2694.0,41.0,2743.0,0.104453824
35872.0,0.747100803,0.078055308,2965.0,8797.0,48.0,15256.0,0.65365331
1825.0,1.589041096,0.0,219.0,600.0,31.0,697.0,0.087973781
102826.0,0.410402038,0.066131134,16072.0,21069.0,24.0,34961.0,0.850825738
12188.0,0.541516246,0.04922875,1297.0,3126.0,29.0,4492.0,0.242707525
94324.0,1.056995038,0.092235274,12626.0,20099.0,48.0,36179.0,1.718755432
2840.0,1.408450704,0.0,409.0,969.0,20.0,1157.0,0.135586235
14011.0,0.549568196,0.135607737,1115.0,3390.0,18.0,5621.0,0.276372642
96807.0,2.357267553,0.404929396,11024.0,19219.0,6.0,29364.0,0.878572022
20764.0,0.197457137,0.028896166,1460.0,5031.0,18.0,7587.0,0.409578298
29324.0,0.944618742,0.057972991,6654.0,8475.0,56.0,8836.0,1.471943116
10262.0,0.526213214,0.068212824,1017.0,2784.0,22.0,4436.0,0.347940698
14751.0,1.213477052,0.122025625,1487.0,3544.0,48.0,5398.0,0.268790142
11706.0,0.358790364,0.093968905,1064.0,3532.0,47.0,4913.0,0.198846087
25675.0,0.490749757,0.066212269,2674.0,5570.0,24.0,10320.0,0.21244579
9252.0,0.356679637,0.021616948,770.0,2342.0,21.0,3680.0,0.217406581
5821.0,3.83095688,0.137433431,574.0,1349.0,40.0,2365.0,0.184532189
8009.0,0.399550506,0.012485953,1014.0,2744.0,21.0,3492.0,0.188198152
59830.0,0.431221795,0.02172823,5594.0,11580.0,22.0,21501.0,2.028580392
42639.0,0.736415019,0.035179061,4040.0,10394.0,29.0,16843.0,0.849097977
25349.0,1.222927926,0.063118861,3262.0,7816.0,48.0,9754.0,0.461905045
7453.0,0.348852811,0.026834832,819.0,1990.0,19.0,2586.0,0.278648161
68114.0,0.415479931,0.114513903,8432.0,15529.0,5.0,27960.0,1.988845404
19268.0,1.468756487,0.020759809,2321.0,5568.0,55.0,6580.0,0.440803995
39981.0,0.882919387,0.175083165,5065.0,9549.0,19.0,13674.0,1.494784935
16351.0,0.366950034,0.079505841,1728.0,4359.0,18.0,5944.0,0.322530088
22036.0,2.877110183,0.204211291,2943.0,8028.0,53.0,9564.0,0.269031586
14876.0,0.631890293,0.073944609,1531.0,3703.0,47.0,5737.0,0.252693866
48021.0,1.815872223,0.070802357,6625.0,12609.0,8.0,17140.0,0.750385563
2151.0,37.70339377,0.046490005,393.0,645.0,2.0,823.0,0.061253963
22068.0,0.412361791,0.009062897,2019.0,5857.0,47.0,9034.0,0.374862076
153095.0,0.282830922,0.124759137,25616.0,31993.0,13.0,57876.0,2.110255027
12166.0,1.224724642,0.098635542,1156.0,3164.0,48.0,4881.0,0.221686724
7879.0,2.538393197,0.177687524,910.0,2505.0,41.0,3244.0,0.114686689
41641.0,1.388055042,0.235344973,7876.0,5755.0,51.0,12067.0,0.469321887
12838.0,0.218102508,0.015578751,1355.0,2860.0,13.0,4739.0,0.176958451
6475.0,2.115830116,0.123552124,838.0,1823.0,27.0,2198.0,0.146551197
66726.0,1.209423613,0.118394629,8360.0,14535.0,48.0,25401.0,1.215869502
69524.0,0.625683217,0.165410506,14752.0,21116.0,37.0,28232.0,0.749901094
16630.0,0.679494889,0.024052916,2576.0,4097.0,17.0,6248.0,0.244077425
33780.0,0.346358792,0.017761989,4575.0,7762.0,39.0,10585.0,0.560618719
8276.0,0.99081682,0.06041566,661.0,2898.0,26.0,3503.0,0.119223103
16735.0,14.58619659,0.13146101,2323.0,4106.0,35.0,6306.0,0.327443844
16904.0,8.412210128,0.130146711,1875.0,4455.0,19.0,6222.0,0.631996312
15600.0,11.62179487,0.032051282,2250.0,4029.0,55.0,5512.0,0.356889263
45754.0,0.747475631,0.067753639,3204.0,10606.0,45.0,19053.0,0.620957344
16121.0,0.403200794,0.068233981,2017.0,3467.0,29.0,5649.0,0.321027897
659300.0,0.28697103,0.057030184,145462.0,138161.0,1.0,233701.0,13.62337508
128622.0,1.01693334,0.088631805,15799.0,19451.0,48.0,43786.0,2.34372759
5520.0,19.71014493,0.0,665.0,1536.0,40.0,2192.0,0.174990154
76737.0,5.570976191,0.200685458,14746.0,26654.0,53.0,27160.0,0.936861356
3603.0,0.388565085,0.138773245,527.0,1327.0,20.0,1509.0,0.1720131
13401.0,0.97753899,0.029848519,1044.0,3623.0,29.0,5771.0,0.266862778
6968.0,0.789322618,0.057405281,558.0,1649.0,22.0,2607.0,0.236255193
597695.0,1.141217511,0.526020797,173384.0,100693.0,41.0,164334.0,8.700045792
935764.0,0.336409608,0.074591457,189720.0,169553.0,47.0,313134.0,15.89552453
27109.0,0.424213361,0.055332178,3848.0,8552.0,37.0,10171.0,0.292403613
23906.0,0.476867732,0.087844056,3039.0,6376.0,17.0,9179.0,0.350866803
